File: ./hwmcc15/oski15a01b19s.aig
37354 49.00       
37355 49.00       
37356 49.00       
37357 49.00       
37358 49.00       
37359 48.00       
37360 48.00       
37361 48.00       
37362 47.00       
37363 47.00       
37364 47.00       
37365 47.00       
37366 46.00       
37367 46.00       
37368 47.00       
37369 48.00       
37370 48.00       
37371 48.00       
37372 48.00       
37373 48.00       
37374 48.00       
37375 48.00       
37376 48.00       
37377 48.00       
37378 47.00       
37379 47.00       
37380 47.00       
37381 47.00       
37382 47.00       
37383 47.00       
37384 48.00       
37385 50.00       
37386 49.00       
37387 49.00       
37388 49.00       
37389 49.00       
37390 49.00       
37391 49.00       
37392 49.00       
37393 49.00       
37394 48.00       
37395 48.00       
37396 48.00       
37397 48.00       
37398 48.00       
37399 48.00       
37400 38.00       
37401 47.00       
37402 46.00       
37403 46.00       
37404 45.00       
37405 44.00       
37406 44.00       
37407 43.00       
37408 42.00       
37409 42.00       
37410 41.00       
37411 40.00       
37412 40.00       
37413 39.00       
37414 39.00       
37415 38.00       
37416 46.00       
37417 49.00       
37418 49.00       
37419 49.00       
37420 49.00       
37421 48.00       
37422 48.00       
37423 48.00       
37424 48.00       
37425 48.00       
37426 48.00       
37427 47.00       
37428 47.00       
37429 47.00       
37430 47.00       
37431 47.00       
37432 45.00       
37433 48.00       
37434 48.00       
37435 48.00       
37436 47.00       
37437 47.00       
37438 47.00       
37439 47.00       
37440 46.00       
37441 46.00       
37442 46.00       
37443 46.00       
37444 46.00       
37445 45.00       
37446 45.00       
37447 45.00       
37448 47.00       
37449 50.00       
37450 49.00       
37451 49.00       
37452 49.00       
37453 49.00       
37454 49.00       
37455 48.00       
37456 48.00       
37457 48.00       
37458 48.00       
37459 48.00       
37460 47.00       
37461 47.00       
37462 47.00       
37463 47.00       
37464 40.00       
37465 49.00       
37466 48.00       
37467 48.00       
37468 47.00       
37469 46.00       
37470 46.00       
37471 45.00       
37472 44.00       
37473 44.00       
37474 43.00       
37475 43.00       
37476 42.00       
37477 41.00       
37478 41.00       
37479 40.00       
37480 46.00       
37481 50.00       
37482 50.00       
37483 49.00       
37484 49.00       
37485 49.00       
37486 49.00       
37487 49.00       
37488 48.00       
37489 48.00       
37490 48.00       
37491 47.00       
37492 47.00       
37493 47.00       
37494 47.00       
37495 47.00       
37496 47.00       
37497 52.00       
37498 51.00       
37499 51.00       
37500 51.00       
37501 50.00       
37502 50.00       
37503 50.00       
37504 49.00       
37505 49.00       
37506 49.00       
37507 48.00       
37508 48.00       
37509 48.00       
37510 48.00       
37511 47.00       
37512 46.00       
37513 49.00       
37514 49.00       
37515 49.00       
37516 49.00       
37517 49.00       
37518 48.00       
37519 48.00       
37520 48.00       
37521 48.00       
37522 48.00       
37523 47.00       
37524 47.00       
37525 47.00       
37526 47.00       
37527 47.00       
37528 42.00       
37529 49.00       
37530 49.00       
37531 48.00       
37532 48.00       
37533 47.00       
37534 46.00       
37535 46.00       
37536 46.00       
37537 45.00       
37538 45.00       
37539 44.00       
37540 44.00       
37541 43.00       
37542 43.00       
37543 42.00       
37544 46.00       
37545 51.00       
37546 50.00       
37547 50.00       
37548 49.00       
37549 49.00       
37550 49.00       
37551 49.00       
37552 48.00       
37553 48.00       
37554 48.00       
37555 47.00       
37556 47.00       
37557 47.00       
37558 47.00       
37559 46.00       
37560 44.00       
37561 48.00       
37562 48.00       
37563 47.00       
37564 47.00       
37565 47.00       
37566 47.00       
37567 46.00       
37568 46.00       
37569 46.00       
37570 46.00       
37571 45.00       
37572 45.00       
37573 45.00       
37574 45.00       
37575 45.00       
37576 47.00       
37577 50.00       
37578 50.00       
37579 49.00       
37580 49.00       
37581 49.00       
37582 49.00       
37583 49.00       
37584 48.00       
37585 48.00       
37586 48.00       
37587 48.00       
37588 48.00       
37589 48.00       
37590 47.00       
37591 47.00       
37592 40.00       
37593 48.00       
37594 47.00       
37595 47.00       
37596 46.00       
37597 46.00       
37598 45.00       
37599 45.00       
37600 44.00       
37601 43.00       
37602 43.00       
37603 42.00       
37604 42.00       
37605 41.00       
37606 41.00       
37607 40.00       
37608 42.00       
37609 49.00       
37610 48.00       
37611 48.00       
37612 47.00       
37613 47.00       
37614 46.00       
37615 46.00       
37616 46.00       
37617 45.00       
37618 45.00       
37619 44.00       
37620 44.00       
37621 43.00       
37622 43.00       
37623 43.00       
37624 46.00       
37625 48.00       
37626 48.00       
37627 48.00       
37628 47.00       
37629 47.00       
37630 47.00       
37631 47.00       
37632 47.00       
37633 47.00       
37634 47.00       
37635 46.00       
37636 46.00       
37637 46.00       
37638 46.00       
37639 46.00       
37640 47.00       
37641 50.00       
37642 50.00       
37643 49.00       
37644 49.00       
37645 49.00       
37646 49.00       
37647 49.00       
37648 48.00       
37649 48.00       
37650 48.00       
37651 48.00       
37652 47.00       
37653 47.00       
37654 47.00       
37655 47.00       
37656 19.00       
37657 5.00        
37658 18.00       
37659 5.00        
37660 19.00       
37661 5.00        
37662 17.00       
37663 4.00        
37664 19.00       
37665 6.00        
37666 18.00       
37667 5.00        
37668 18.00       
37669 5.00        
37670 17.00       
37671 5.00        
37672 18.00       
37673 5.00        
37674 18.00       
37675 5.00        
37676 19.00       
37677 5.00        
37678 18.00       
37679 5.00        
37680 19.00       
37681 6.00        
37682 19.00       
37683 5.00        
37684 19.00       
37685 6.00        
37686 16.00       
37687 5.00        
37688 19.00       
37689 6.00        
37690 18.00       
37691 5.00        
37692 18.00       
37693 5.00        
37694 17.00       
37695 5.00        
37696 19.00       
37697 6.00        
37698 19.00       
37699 5.00        
37700 20.00       
37701 6.00        
37702 16.00       
37703 4.00        
37704 20.00       
37705 6.00        
37706 18.00       
37707 4.00        
37708 18.00       
37709 5.00        
37710 16.00       
37711 4.00        
37712 19.00       
37713 6.00        
37714 19.00       
37715 6.00        
37716 18.00       
37717 5.00        
37718 16.00       
37719 5.00        
37720 19.00       
37721 5.00        
37722 19.00       
37723 5.00        
37724 19.00       
37725 5.00        
37726 18.00       
37727 6.00        
37728 19.00       
37729 5.00        
37730 19.00       
37731 5.00        
37732 19.00       
37733 5.00        
37734 17.00       
37735 4.00        
37736 18.00       
37737 6.00        
37738 19.00       
37739 5.00        
37740 18.00       
37741 5.00        
37742 17.00       
37743 5.00        
37744 19.00       
37745 5.00        
37746 19.00       
37747 6.00        
37748 19.00       
37749 5.00        
37750 17.00       
37751 4.00        
37752 19.00       
37753 6.00        
37754 18.00       
37755 5.00        
37756 19.00       
37757 5.00        
37758 16.00       
37759 4.00        
37760 18.00       
37761 5.00        
37762 19.00       
37763 6.00        
37764 18.00       
37765 5.00        
37766 18.00       
37767 5.00        
37768 18.00       
37769 5.00        
37770 19.00       
37771 5.00        
37772 18.00       
37773 5.00        
37774 18.00       
37775 5.00        
37776 19.00       
37777 6.00        
37778 18.00       
37779 5.00        
37780 18.00       
37781 5.00        
37782 16.00       
37783 3.00        
37784 19.00       
37785 6.00        
37786 19.00       
37787 6.00        
37788 18.00       
37789 5.00        
37790 18.00       
37791 6.00        
37792 20.00       
37793 6.00        
37794 18.00       
37795 5.00        
37796 19.00       
37797 5.00        
37798 18.00       
37799 5.00        
37800 50.00       
37801 50.00       
37802 50.00       
37803 50.00       
37804 49.00       
37805 50.00       
37806 49.00       
37807 50.00       
37808 49.00       
37809 51.00       
37810 2.00        
37811 2.00        
37812 2.00        
37813 2.00        
37814 1.00        
37815 2.00        
37816 2.00        
37817 2.00        
37818 2.00        
37819 2.00        
37820 2.00        
37821 2.00        
37822 2.00        
37823 2.00        
37824 2.00        
37825 2.00        
37826 2.00        
37827 2.00        
37828 49.00       
37829 51.00       
37830 48.00       
37831 49.00       
37832 49.00       
37833 49.00       
37834 49.00       
37835 50.00       
37836 49.00       
37837 47.00       
37838 51.00       
37839 49.00       
37840 49.00       
37841 49.00       
37842 51.00       
37843 49.00       
37844 48.00       
37845 49.00       
37846 49.00       
37847 49.00       
37848 49.00       
37849 50.00       
37850 50.00       
37851 50.00       
37852 49.00       
37853 49.00       
37854 49.00       
37855 50.00       
37856 50.00       
37857 50.00       
37858 51.00       
37859 50.00       
37860 50.00       
37861 50.00       
37862 50.00       
37863 50.00       
37864 50.00       
37865 49.00       
37866 50.00       
37867 49.00       
37868 49.00       
37869 49.00       
37870 50.00       
37871 49.00       
37872 49.00       
37873 51.00       
37874 49.00       
37875 50.00       
37876 49.00       
37877 50.00       
37878 50.00       
37879 49.00       
37880 49.00       
37881 49.00       
37882 49.00       
37883 51.00       
37884 51.00       
37885 50.00       
37886 50.00       
37887 51.00       
37888 49.00       
37889 50.00       
37890 50.00       
37891 49.00       
37892 50.00       
37893 49.00       
37894 50.00       
37895 49.00       
37896 50.00       
37897 51.00       
37898 49.00       
37899 48.00       
37900 49.00       
37901 49.00       
37902 49.00       
37903 50.00       
37904 50.00       
37905 49.00       
37906 50.00       
37907 50.00       
37908 50.00       
37909 52.00       
37910 50.00       
37911 50.00       
37912 50.00       
37913 50.00       
37914 49.00       
37915 49.00       
37916 50.00       
37917 49.00       
37918 49.00       
37919 49.00       
37920 51.00       
37921 49.00       
37922 49.00       
37923 51.00       
37924 50.00       
37925 51.00       
37926 50.00       
37927 49.00       
37928 49.00       
37929 49.00       
37930 50.00       
37931 50.00       
37932 51.00       
37933 51.00       
37934 49.00       
37935 48.00       
37936 49.00       
37937 51.00       
37938 50.00       
37939 50.00       
37940 48.00       
37941 49.00       
37942 49.00       
37943 49.00       
37944 49.00       
37945 49.00       
37946 49.00       
37947 50.00       
37948 50.00       
37949 50.00       
37950 49.00       
37951 50.00       
37952 49.00       
37953 49.00       
37954 48.00       
37955 49.00       
37956 50.00       
37957 49.00       
37958 48.00       
37959 50.00       
37960 49.00       
37961 49.00       
37962 49.00       
37963 50.00       
37964 50.00       
37965 51.00       
37966 49.00       
37967 51.00       
37968 49.00       
37969 51.00       
37970 49.00       
37971 49.00       
37972 51.00       
37973 49.00       
37974 49.00       
37975 49.00       
37976 50.00       
37977 48.00       
37978 50.00       
37979 49.00       
37980 50.00       
37981 49.00       
37982 50.00       
37983 49.00       
37984 49.00       
37985 49.00       
37986 49.00       
37987 51.00       
37988 50.00       
37989 49.00       
37990 50.00       
37991 49.00       
37992 48.00       
37993 49.00       
37994 49.00       
37995 50.00       
37996 50.00       
37997 50.00       
37998 51.00       
37999 49.00       
38000 50.00       
38001 51.00       
38002 49.00       
38003 51.00       
38004 50.00       
38005 50.00       
38006 48.00       
38007 49.00       
38008 49.00       
38009 51.00       
38010 50.00       
38011 50.00       
38012 49.00       
38013 49.00       
38014 50.00       
38015 49.00       
38016 49.00       
38017 49.00       
38018 50.00       
38019 48.00       
38020 50.00       
38021 50.00       
38022 49.00       
38023 50.00       
38024 48.00       
38025 50.00       
38026 51.00       
38027 50.00       
38028 51.00       
38029 51.00       
38030 51.00       
38031 50.00       
38032 51.00       
38033 47.00       
38034 49.00       
38035 49.00       
38036 48.00       
38037 50.00       
38038 51.00       
38039 49.00       
38040 49.00       
38041 49.00       
38042 48.00       
38043 50.00       
38044 49.00       
38045 50.00       
38046 50.00       
38047 51.00       
38048 49.00       
38049 49.00       
38050 50.00       
38051 49.00       
38052 50.00       
38053 48.00       
38054 51.00       
38055 49.00       
38056 50.00       
38057 50.00       
38058 50.00       
38059 51.00       
38060 49.00       
38061 50.00       
38062 51.00       
38063 50.00       
38064 48.00       
38065 50.00       
38066 49.00       
38067 49.00       
38068 50.00       
38069 50.00       
38070 50.00       
38071 49.00       
38072 49.00       
38073 49.00       
38074 50.00       
38075 48.00       
38076 50.00       
38077 51.00       
38078 49.00       
38079 49.00       
38080 50.00       
38081 50.00       
38082 51.00       
38083 50.00       
38084 50.00       
38085 49.00       
38086 49.00       
38087 50.00       
38088 50.00       
38089 48.00       
38090 51.00       
38091 50.00       
38092 51.00       
38093 50.00       
38094 49.00       
38095 49.00       
38096 48.00       
38097 49.00       
38098 51.00       
38099 51.00       
38100 50.00       
38101 50.00       
38102 50.00       
38103 50.00       
38104 49.00       
38105 50.00       
38106 49.00       
38107 50.00       
38108 48.00       
38109 50.00       
38110 48.00       
38111 50.00       
38112 49.00       
38113 49.00       
38114 51.00       
38115 50.00       
38116 49.00       
38117 49.00       
38118 49.00       
38119 49.00       
38120 49.00       
38121 49.00       
38122 49.00       
38123 50.00       
38124 50.00       
38125 50.00       
38126 49.00       
38127 50.00       
38128 48.00       
38129 50.00       
38130 48.00       
38131 51.00       
38132 50.00       
38133 48.00       
38134 49.00       
38135 50.00       
38136 50.00       
38137 51.00       
38138 51.00       
38139 49.00       
38140 50.00       
38141 50.00       
38142 49.00       
38143 50.00       
38144 50.00       
38145 51.00       
38146 49.00       
38147 48.00       
38148 48.00       
38149 50.00       
38150 50.00       
38151 51.00       
38152 50.00       
38153 50.00       
38154 48.00       
38155 50.00       
38156 48.00       
38157 49.00       
38158 50.00       
38159 51.00       
38160 50.00       
38161 49.00       
38162 48.00       
38163 50.00       
38164 48.00       
38165 51.00       
38166 50.00       
38167 49.00       
38168 50.00       
38169 51.00       
38170 50.00       
38171 50.00       
38172 48.00       
38173 49.00       
38174 49.00       
38175 49.00       
38176 49.00       
38177 51.00       
38178 49.00       
38179 49.00       
38180 49.00       
38181 49.00       
38182 50.00       
38183 50.00       
38184 50.00       
38185 49.00       
38186 50.00       
38187 49.00       
38188 47.00       
38189 50.00       
38190 49.00       
38191 50.00       
38192 49.00       
38193 49.00       
38194 49.00       
38195 49.00       
38196 49.00       
38197 50.00       
38198 50.00       
38199 49.00       
38200 48.00       
38201 49.00       
38202 49.00       
38203 49.00       
38204 50.00       
38205 49.00       
38206 50.00       
38207 50.00       
38208 50.00       
38209 49.00       
38210 49.00       
38211 49.00       
38212 50.00       
38213 49.00       
38214 49.00       
38215 49.00       
38216 49.00       
38217 50.00       
38218 51.00       
38219 49.00       
38220 49.00       
38221 50.00       
38222 47.00       
38223 50.00       
38224 49.00       
38225 51.00       
38226 49.00       
38227 49.00       
38228 48.00       
38229 49.00       
38230 49.00       
38231 50.00       
38232 50.00       
38233 51.00       
38234 49.00       
38235 50.00       
38236 51.00       
38237 50.00       
38238 48.00       
38239 50.00       
38240 49.00       
38241 50.00       
38242 49.00       
38243 49.00       
38244 50.00       
38245 48.00       
38246 49.00       
38247 47.00       
38248 50.00       
38249 49.00       
38250 49.00       
38251 50.00       
38252 49.00       
38253 49.00       
38254 49.00       
38255 49.00       
38256 49.00       
38257 50.00       
38258 49.00       
38259 50.00       
38260 50.00       
38261 49.00       
38262 50.00       
38263 48.00       
38264 50.00       
38265 49.00       
38266 49.00       
38267 49.00       
38268 50.00       
38269 50.00       
38270 49.00       
38271 48.00       
38272 49.00       
38273 51.00       
38274 47.00       
38275 49.00       
38276 49.00       
38277 49.00       
38278 50.00       
38279 51.00       
38280 50.00       
38281 49.00       
38282 50.00       
38283 49.00       
38284 51.00       
38285 50.00       
38286 50.00       
38287 48.00       
38288 48.00       
38289 51.00       
38290 49.00       
38291 48.00       
38292 48.00       
38293 48.00       
38294 50.00       
38295 48.00       
38296 48.00       
38297 50.00       
38298 49.00       
38299 51.00       
38300 50.00       
38301 50.00       
38302 50.00       
38303 49.00       
38304 50.00       
38305 50.00       
38306 49.00       
38307 49.00       
38308 49.00       
38309 49.00       
38310 49.00       
38311 48.00       
38312 50.00       
38313 49.00       
38314 50.00       
38315 50.00       
38316 49.00       
38317 50.00       
38318 49.00       
38319 50.00       
38320 49.00       
38321 50.00       
38322 48.00       
38323 49.00       
38324 49.00       
38325 51.00       
38326 50.00       
38327 50.00       
38328 48.00       
38329 51.00       
38330 49.00       
38331 50.00       
38332 50.00       
38333 49.00       
38334 49.00       
38335 50.00       
38336 50.00       
38337 49.00       
38338 49.00       
38339 50.00       
38340 50.00       
38341 49.00       
38342 49.00       
38343 50.00       
38344 50.00       
38345 50.00       
38346 49.00       
38347 49.00       
38348 50.00       
38349 49.00       
38350 50.00       
38351 49.00       
38352 48.00       
38353 50.00       
38354 50.00       
38355 50.00       
38356 51.00       
38357 48.00       
38358 48.00       
38359 49.00       
38360 49.00       
38361 49.00       
38362 51.00       
38363 48.00       
38364 48.00       
38365 50.00       
38366 49.00       
38367 49.00       
38368 49.00       
38369 48.00       
38370 49.00       
38371 49.00       
38372 50.00       
38373 49.00       
38374 50.00       
38375 49.00       
38376 50.00       
38377 50.00       
38378 48.00       
38379 49.00       
38380 49.00       
38381 49.00       
38382 48.00       
38383 50.00       
38384 50.00       
38385 49.00       
38386 47.00       
38387 50.00       
38388 51.00       
38389 50.00       
38390 48.00       
38391 49.00       
38392 49.00       
38393 48.00       
38394 49.00       
38395 49.00       
38396 50.00       
38397 50.00       
38398 48.00       
38399 51.00       
38400 50.00       
38401 49.00       
38402 49.00       
38403 48.00       
38404 50.00       
38405 50.00       
38406 48.00       
38407 50.00       
38408 51.00       
38409 51.00       
38410 50.00       
38411 50.00       
38412 49.00       
38413 51.00       
38414 49.00       
38415 50.00       
38416 50.00       
38417 50.00       
38418 50.00       
38419 49.00       
38420 51.00       
38421 49.00       
38422 51.00       
38423 51.00       
38424 49.00       
38425 49.00       
38426 48.00       
38427 50.00       
38428 49.00       
38429 49.00       
38430 49.00       
38431 50.00       
38432 49.00       
38433 50.00       
38434 49.00       
38435 49.00       
38436 51.00       
38437 49.00       
38438 50.00       
38439 51.00       
38440 50.00       
38441 50.00       
38442 50.00       
38443 50.00       
38444 49.00       
38445 51.00       
38446 50.00       
38447 50.00       
38448 50.00       
38449 49.00       
38450 49.00       
38451 50.00       
38452 50.00       
38453 51.00       
38454 50.00       
38455 48.00       
38456 49.00       
38457 50.00       
38458 50.00       
38459 50.00       
38460 50.00       
38461 49.00       
38462 50.00       
38463 50.00       
38464 50.00       
38465 49.00       
38466 50.00       
38467 50.00       
38468 50.00       
38469 50.00       
38470 49.00       
38471 50.00       
38472 47.00       
38473 51.00       
38474 50.00       
38475 49.00       
38476 48.00       
38477 51.00       
38478 50.00       
38479 50.00       
38480 50.00       
38481 50.00       
38482 49.00       
38483 49.00       
38484 50.00       
38485 50.00       
38486 48.00       
38487 50.00       
38488 0.00        
38489 0.00        
38490 0.00        
38491 0.00        
38492 0.00        
38493 50.00       
38494 47.00       
38495 50.00       
38496 48.00       
38497 50.00       
38498 50.00       
38499 48.00       
38500 47.00       
38501 49.00       
38502 50.00       
38503 50.00       
38504 48.00       
38505 49.00       
38506 50.00       
38507 50.00       
38508 50.00       
38509 49.00       
38510 49.00       
38511 50.00       
38512 49.00       
38513 51.00       
38514 50.00       
38515 49.00       
38516 50.00       
38517 49.00       
38518 50.00       
38519 49.00       
38520 51.00       
38521 51.00       
38522 49.00       
38523 51.00       
38524 49.00       
38525 51.00       
38526 49.00       
38527 49.00       
38528 50.00       
38529 50.00       
38530 50.00       
38531 49.00       
38532 49.00       
38533 49.00       
38534 50.00       
38535 48.00       
38536 49.00       
38537 50.00       
38538 51.00       
38539 51.00       
38540 49.00       
38541 50.00       
38542 50.00       
38543 50.00       
38544 49.00       
38545 50.00       
38546 49.00       
38547 52.00       
38548 48.00       
38549 51.00       
38550 49.00       
38551 50.00       
38552 48.00       
38553 52.00       
38554 49.00       
38555 50.00       
38556 47.00       
38557 49.00       
38558 48.00       
38559 50.00       
38560 50.00       
38561 50.00       
38562 48.00       
38563 50.00       
38564 50.00       
38565 50.00       
38566 49.00       
38567 48.00       
38568 49.00       
38569 49.00       
38570 49.00       
38571 51.00       
38572 50.00       
38573 49.00       
38574 49.00       
38575 48.00       
38576 50.00       
38577 49.00       
38578 50.00       
38579 49.00       
38580 50.00       
38581 50.00       
38582 50.00       
38583 50.00       
38584 50.00       
38585 49.00       
38586 50.00       
38587 49.00       
38588 50.00       
38589 50.00       
38590 50.00       
38591 50.00       
38592 51.00       
38593 50.00       
38594 47.00       
38595 49.00       
38596 49.00       
38597 50.00       
38598 50.00       
38599 50.00       
38600 51.00       
38601 48.00       
38602 51.00       
38603 50.00       
38604 50.00       
38605 49.00       
38606 49.00       
38607 49.00       
38608 50.00       
38609 49.00       
38610 49.00       
38611 50.00       
38612 49.00       
38613 50.00       
38614 50.00       
38615 49.00       
38616 49.00       
38617 49.00       
38618 49.00       
38619 50.00       
38620 50.00       
38621 49.00       
38622 50.00       
38623 49.00       
38624 50.00       
38625 50.00       
38626 49.00       
38627 51.00       
38628 49.00       
38629 48.00       
38630 49.00       
38631 49.00       
38632 49.00       
38633 51.00       
38634 50.00       
38635 50.00       
38636 49.00       
38637 49.00       
38638 50.00       
38639 51.00       
38640 49.00       
38641 48.00       
38642 50.00       
38643 48.00       
38644 49.00       
38645 50.00       
38646 50.00       
38647 49.00       
38648 48.00       
38649 50.00       
38650 49.00       
38651 50.00       
38652 50.00       
38653 50.00       
38654 50.00       
38655 49.00       
38656 50.00       
38657 49.00       
38658 47.00       
38659 51.00       
38660 47.00       
38661 47.00       
38662 43.00       
38663 49.00       
38664 47.00       
38665 48.00       
38666 46.00       
38667 51.00       
38668 49.00       
38669 49.00       
38670 48.00       
38671 49.00       
38672 44.00       
38673 51.00       
38674 55.00       
38675 51.00       
38676 43.00       
38677 48.00       
38678 49.00       
38679 47.00       
38680 47.00       
38681 48.00       
38682 51.00       
38683 53.00       
38684 48.00       
38685 52.00       
38686 55.00       
38687 51.00       
38688 46.00       
38689 51.00       
38690 48.00       
38691 47.00       
38692 50.00       
38693 49.00       
38694 50.00       
38695 48.00       
38696 49.00       
38697 49.00       
38698 46.00       
38699 49.00       
38700 50.00       
38701 51.00       
38702 50.00       
38703 46.00       
38704 49.00       
38705 48.00       
38706 45.00       
38707 52.00       
38708 47.00       
38709 49.00       
38710 47.00       
38711 50.00       
38712 45.00       
38713 50.00       
38714 50.00       
38715 47.00       
38716 53.00       
38717 42.00       
38718 50.00       
38719 45.00       
38720 49.00       
38721 47.00       
38722 48.00       
38723 50.00       
38724 50.00       
38725 48.00       
38726 48.00       
38727 51.00       
38728 46.00       
38729 49.00       
38730 0.00        
38731 0.00        
38732 0.00        
38733 0.00        
38734 0.00        
38735 0.00        
38736 0.00        
38737 0.00        
38738 0.00        
38739 34.00       
38740 7.00        
38741 12.00       
38742 57.00       
38743 25.00       
38744 57.00       
38745 59.00       
38746 13.00       
38747 23.00       
38748 30.00       
38749 40.00       
38750 27.00       
38751 46.00       
38752 28.00       
38753 42.00       
38754 46.00       
38755 46.00       
38756 57.00       
38757 29.00       
38758 18.00       
38759 45.00       
38760 24.00       
38761 43.00       
38762 41.00       
38763 37.00       
38764 51.00       
38765 49.00       
38766 40.00       
38767 49.00       
38768 48.00       
38769 48.00       
38770 47.00       
38771 46.00       
38772 45.00       
38773 45.00       
38774 44.00       
38775 44.00       
38776 43.00       
38777 42.00       
38778 42.00       
38779 41.00       
38780 41.00       
38781 40.00       
38782 46.00       
38783 49.00       
38784 49.00       
38785 48.00       
38786 48.00       
38787 48.00       
38788 48.00       
38789 47.00       
38790 47.00       
38791 47.00       
38792 47.00       
38793 47.00       
38794 46.00       
38795 46.00       
38796 46.00       
38797 46.00       
38798 48.00       
38799 50.00       
38800 50.00       
38801 49.00       
38802 49.00       
38803 49.00       
38804 49.00       
38805 49.00       
38806 49.00       
38807 48.00       
38808 48.00       
38809 48.00       
38810 48.00       
38811 48.00       
38812 48.00       
38813 48.00       
38814 46.00       
38815 50.00       
38816 49.00       
38817 49.00       
38818 49.00       
38819 49.00       
38820 48.00       
38821 48.00       
38822 48.00       
38823 48.00       
38824 48.00       
38825 47.00       
38826 47.00       
38827 47.00       
38828 47.00       
38829 46.00       
38830 0.00        
38831 0.00        
38832 0.00        
38833 0.00        
38834 42.00       
38835 50.00       
38836 49.00       
38837 49.00       
38838 48.00       
38839 47.00       
38840 47.00       
38841 46.00       
38842 45.00       
38843 45.00       
38844 44.00       
38845 44.00       
38846 44.00       
38847 43.00       
38848 43.00       
38849 42.00       
38850 47.00       
38851 49.00       
38852 49.00       
38853 49.00       
38854 49.00       
38855 49.00       
38856 48.00       
38857 48.00       
38858 48.00       
38859 48.00       
38860 48.00       
38861 48.00       
38862 48.00       
38863 48.00       
38864 47.00       
38865 47.00       
38866 46.00       
38867 49.00       
38868 49.00       
38869 49.00       
38870 48.00       
38871 48.00       
38872 48.00       
38873 48.00       
38874 48.00       
38875 48.00       
38876 47.00       
38877 47.00       
38878 47.00       
38879 47.00       
38880 47.00       
38881 46.00       
38882 46.00       
38883 50.00       
38884 50.00       
38885 50.00       
38886 50.00       
38887 49.00       
38888 49.00       
38889 49.00       
38890 49.00       
38891 48.00       
38892 48.00       
38893 48.00       
38894 48.00       
38895 47.00       
38896 47.00       
38897 47.00       
38898 42.00       
38899 50.00       
38900 49.00       
38901 49.00       
38902 48.00       
38903 48.00       
38904 47.00       
38905 47.00       
38906 46.00       
38907 46.00       
38908 45.00       
38909 44.00       
38910 44.00       
38911 43.00       
38912 43.00       
38913 42.00       
38914 46.00       
38915 49.00       
38916 49.00       
38917 49.00       
38918 48.00       
38919 48.00       
38920 48.00       
38921 48.00       
38922 48.00       
38923 47.00       
38924 47.00       
38925 47.00       
38926 46.00       
38927 46.00       
38928 46.00       
38929 46.00       
38930 47.00       
38931 50.00       
38932 50.00       
38933 50.00       
38934 50.00       
38935 50.00       
38936 49.00       
38937 49.00       
38938 49.00       
38939 49.00       
38940 48.00       
38941 48.00       
38942 48.00       
38943 48.00       
38944 48.00       
38945 47.00       
38946 48.00       
38947 50.00       
38948 50.00       
38949 50.00       
38950 50.00       
38951 50.00       
38952 49.00       
38953 49.00       
38954 49.00       
38955 49.00       
38956 49.00       
38957 49.00       
38958 49.00       
38959 49.00       
38960 48.00       
38961 48.00       
38962 43.00       
38963 50.00       
38964 49.00       
38965 49.00       
38966 48.00       
38967 48.00       
38968 47.00       
38969 47.00       
38970 46.00       
38971 46.00       
38972 45.00       
38973 45.00       
38974 44.00       
38975 44.00       
38976 43.00       
38977 43.00       
38978 43.00       
38979 48.00       
38980 48.00       
38981 47.00       
38982 47.00       
38983 46.00       
38984 46.00       
38985 46.00       
38986 46.00       
38987 45.00       
38988 45.00       
38989 45.00       
38990 44.00       
38991 44.00       
38992 44.00       
38993 43.00       
38994 48.00       
38995 49.00       
38996 49.00       
38997 49.00       
38998 49.00       
38999 49.00       
39000 49.00       
39001 48.00       
39002 48.00       
39003 48.00       
39004 48.00       
39005 48.00       
39006 48.00       
39007 48.00       
39008 48.00       
39009 48.00       
39010 48.00       
39011 49.00       
39012 49.00       
39013 49.00       
39014 49.00       
39015 49.00       
39016 49.00       
39017 49.00       
39018 48.00       
39019 48.00       
39020 48.00       
39021 48.00       
39022 48.00       
39023 48.00       
39024 48.00       
39025 48.00       
39026 42.00       
39027 49.00       
39028 49.00       
39029 48.00       
39030 48.00       
39031 47.00       
39032 47.00       
39033 46.00       
39034 46.00       
39035 45.00       
39036 45.00       
39037 45.00       
39038 44.00       
39039 44.00       
39040 43.00       
39041 43.00       
39042 45.00       
39043 48.00       
39044 48.00       
39045 48.00       
39046 47.00       
39047 47.00       
39048 47.00       
39049 47.00       
39050 47.00       
39051 46.00       
39052 46.00       
39053 46.00       
39054 46.00       
39055 45.00       
39056 45.00       
39057 45.00       
39058 47.00       
39059 49.00       
39060 49.00       
39061 49.00       
39062 49.00       
39063 48.00       
39064 48.00       
39065 48.00       
39066 48.00       
39067 48.00       
39068 48.00       
39069 48.00       
39070 48.00       
39071 47.00       
39072 47.00       
39073 47.00       
39074 49.00       
39075 50.00       
39076 50.00       
39077 50.00       
39078 50.00       
39079 50.00       
39080 50.00       
39081 50.00       
39082 50.00       
39083 49.00       
39084 49.00       
39085 49.00       
39086 49.00       
39087 49.00       
39088 49.00       
39089 49.00       
39090 42.00       
39091 50.00       
39092 50.00       
39093 49.00       
39094 49.00       
39095 48.00       
39096 48.00       
39097 47.00       
39098 46.00       
39099 46.00       
39100 45.00       
